impl	B	H	T	D	dtype	fwd_ms	fwd_p50_ms	bwd_ms	bwd_p50_ms	peak_mem_mb	iters	ok	err	cfg_block	cfg_fwd_warps	cfg_fwd_stages	cfg_bwd_chaos_warps	cfg_bwd_chaos_stages	cfg_bwd_attn_warps	cfg_bwd_attn_stages	cfg_chaos_iters
vortex_fused	2	8	2048	128	bf16	0.2781	0.2777	2.9284	2.9373	72.29	20	1		64	8	2	4	2	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2835	0.2813	2.9993	3.0009	72.29	20	1		64	8	2	4	2	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2833	0.2818	3.1195	3.1322	72.29	20	1		64	8	2	4	2	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2782	0.2766	2.9804	2.9727	72.29	20	1		64	8	2	4	2	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2799	0.2785	3.8552	3.8797	72.29	20	1		64	8	2	4	3	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2838	0.2823	3.6851	3.7046	72.29	20	1		64	8	2	4	3	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2832	0.2808	3.5214	3.5115	72.29	20	1		64	8	2	4	3	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2789	0.2777	2.9909	2.9929	72.29	20	1		64	8	2	4	3	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2799	0.2791	2.9341	2.9401	72.29	20	1		64	8	2	4	3	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2820	0.2807	2.8991	2.8838	72.29	20	1		64	8	2	4	3	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2818	0.2808	2.9280	2.9268	72.29	20	1		64	8	2	4	3	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2795	0.2781	2.9255	2.9214	72.29	20	1		64	8	2	4	3	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2805	0.2790	2.9003	2.8773	72.29	20	1		64	8	2	4	3	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2814	0.2802	5.2847	5.3198	72.29	20	1		64	8	2	8	1	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2839	0.2818	5.0857	5.0854	72.29	20	1		64	8	2	8	1	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2789	0.2771	5.1179	5.1008	72.29	20	1		64	8	2	8	1	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2796	0.2780	4.5653	4.5642	72.29	20	1		64	8	2	8	1	4	1	5
